Date,Open,Low,High,Close,Volume
"Jul 29, 2010",0.7,0.7,0.7,0.7,0
"Jul 30, 2010",0.7,0.7,0.7,0.7,0
"Jul 31, 2010",0.7,0.7,0.7,0.7,0
"Aug 1, 2010",0.7,0.7,0.7,0.7,0
"Aug 2, 2010",0.7,0.7,0.7,0.7,0
"Aug 3, 2010",0.7,0.7,0.7,0.7,0
"Aug 4, 2010",0.7,0.7,0.7,0.7,0
"Aug 5, 2010",0.7,0.7,0.7,0.7,0
"Aug 6, 2010",0.7,0.7,0.7,0.7,0
"Aug 7, 2010",0.7,0.7,0.7,0.7,0
"Aug 8, 2010",0.7,0.7,0.7,0.7,0
"Aug 9, 2010",0.7,0.7,0.7,0.7,0
"Aug 10, 2010",0.7,0.7,0.7,0.7,0
"Aug 11, 2010",1.2,1.2,2,2,104
"Aug 12, 2010",2,2,2,2,0
"Aug 13, 2010",2,2,2,2,0
"Aug 14, 2010",2,2,2,2,0
"Aug 15, 2010",2,2,2,2,0
"Aug 16, 2010",2,2,2,2,0
"Aug 17, 2010",2,2,2,2,0
"Aug 18, 2010",2,2,2,2,0
"Aug 19, 2010",2,2,2,2,0
"Aug 20, 2010",2,2,2,2,0
"Aug 21, 2010",2,2,2,2,0
"Aug 22, 2010",2,2,2,2,0
"Aug 23, 2010",1.9,1.9,1.9,1.9,5
"Aug 24, 2010",1.9,1.9,1.9,1.9,0
"Aug 25, 2010",1.9,1.9,1.9,1.9,0
"Aug 26, 2010",1.9,1.9,1.9,1.9,0
"Aug 27, 2010",1.9,1.9,1.9,1.9,0
"Aug 28, 2010",1.9,1.9,1.9,1.9,0
"Aug 29, 2010",1.9,1.9,1.9,1.9,0
"Aug 30, 2010",1.9,1.9,1.9,1.9,0
"Aug 31, 2010",1.9,1.9,1.9,1.9,0
"Sep 1, 2010",1.9,1.9,1.9,1.9,0
"Sep 2, 2010",1.9,1.9,1.9,1.9,0
"Sep 3, 2010",1.9,1.9,1.9,1.9,0
"Sep 4, 2010",1.9,1.9,1.9,1.9,0
"Sep 5, 2010",1.9,1.9,1.9,1.9,0
"Sep 6, 2010",1.9,1.9,1.9,1.9,0
"Sep 7, 2010",1.9,1.9,1.9,1.9,0
"Sep 8, 2010",1.9,1.9,1.9,1.9,0
"Sep 9, 2010",1.9,1.9,1.9,1.9,1
"Sep 10, 2010",1.9,1.9,1.9,1.9,0
"Sep 11, 2010",1.9,1.9,1.9,1.9,0
"Sep 12, 2010",1.9,1.9,1.9,1.9,0
"Sep 13, 2010",1.9,1.9,1.9,1.9,0
"Sep 14, 2010",1.9,1.9,1.9,1.9,0
"Sep 15, 2010",1.9,1.9,1.9,1.9,0
"Sep 16, 2010",1.9,1.9,1.9,1.9,0
"Sep 17, 2010",1.9,1.9,1.9,1.9,0
"Sep 18, 2010",1.9,1.9,1.9,1.9,0
"Sep 19, 2010",1.9,1.9,1.9,1.9,0
"Sep 20, 2010",1.9,1.9,1.9,1.9,0
"Sep 21, 2010",1.9,1.9,1.9,1.9,0
"Sep 22, 2010",1.9,1.9,1.9,1.9,0
"Sep 23, 2010",1.9,1.9,1.9,1.9,0
"Sep 24, 2010",1.9,1.9,1.9,1.9,0
"Sep 25, 2010",1.9,1.9,1.9,1.9,0
"Sep 26, 2010",1.9,1.9,1.9,1.9,0
"Sep 27, 2010",1.9,1.9,1.9,1.9,0
"Sep 28, 2010",1.9,1.9,1.9,1.9,0
"Sep 29, 2010",1.9,1.9,1.9,1.9,0
"Sep 30, 2010",1.9,1.9,1.9,1.9,0
"Oct 1, 2010",1.9,1.9,1.9,1.9,0
"Oct 2, 2010",1.9,1.9,1.9,1.9,0
"Oct 3, 2010",1.9,1.9,1.9,1.9,0
"Oct 4, 2010",1.9,1.9,1.9,1.9,0
"Oct 5, 2010",1.9,1.9,1.9,1.9,0
"Oct 6, 2010",1.9,1.9,1.9,1.9,0
"Oct 7, 2010",1.9,1.9,1.9,1.9,0
"Oct 8, 2010",1.9,1.9,1.9,1.9,0
"Oct 9, 2010",1.9,1.9,1.9,1.9,0
"Oct 10, 2010",1.9,1.9,1.9,1.9,0
"Oct 11, 2010",1.9,1.9,1.9,1.9,0
"Oct 12, 2010",1.9,1.9,1.9,1.9,0
"Oct 13, 2010",1.9,1.9,1.9,1.9,0
"Oct 14, 2010",1.9,1.9,1.9,1.9,0
"Oct 15, 2010",1.9,1.9,1.9,1.9,0
"Oct 16, 2010",1.9,1.9,1.9,1.9,0
"Oct 17, 2010",1.9,1.9,1.9,1.9,0
"Oct 18, 2010",1.9,1.9,1.9,1.9,0
"Oct 19, 2010",1.9,1.9,1.9,1.9,0
"Oct 20, 2010",1.9,1.9,1.9,1.9,0
"Oct 21, 2010",1.9,1.9,1.9,1.9,0
"Oct 22, 2010",1.9,1.9,1.9,1.9,0
"Oct 23, 2010",1.9,1.9,1.9,1.9,0
"Oct 24, 2010",1.9,1.9,1.9,1.9,0
"Oct 25, 2010",1.9,1.9,1.9,1.9,0
"Oct 26, 2010",1.9,1.9,1.9,1.9,0
"Oct 27, 2010",1.9,1.9,1.9,1.9,0
"Oct 28, 2010",1.9,1.9,1.9,1.9,0
"Oct 29, 2010",1.9,1.9,1.9,1.9,0
"Oct 30, 2010",1.9,1.9,1.9,1.9,0
"Oct 31, 2010",1.9,1.9,1.9,1.9,0
"Nov 1, 2010",1.9,1.9,1.9,1.9,0
"Nov 2, 2010",1.9,1.9,1.9,1.9,0
"Nov 3, 2010",1.5,1.5,1.5,1.5,20
"Nov 4, 2010",1.5,1.5,1.5,1.5,0
"Nov 5, 2010",3.7,3.7,3.7,3.7,3
"Nov 6, 2010",1.3,0.3,1.3,0.4,217
"Nov 7, 2010",1,0.6,1,0.7,114
"Nov 8, 2010",1,0.9,1.5,1,155
"Nov 9, 2010",1,1,1.5,1.5,149
"Nov 10, 2010",1.5,1.3,1.7,1.3,82
"Nov 11, 2010",1,1,1.8,1.8,15
"Nov 12, 2010",1.2,1.2,1.5,1.5,13
"Nov 13, 2010",1.6,1.4,1.6,1.4,45
"Nov 14, 2010",1.3,1.3,1.3,1.3,21
"Nov 15, 2010",1.5,1.5,1.6,1.6,50
"Nov 16, 2010",1.5,1.5,1.7,1.7,55
"Nov 17, 2010",1.6,1.6,1.6,1.6,30
"Nov 18, 2010",1.6,1.6,1.7,1.7,64
"Nov 19, 2010",1.7,1.7,1.7,1.7,0
"Nov 20, 2010",1.7,1.6,1.7,1.6,33
"Nov 21, 2010",1.6,1.6,1.6,1.6,10
"Nov 22, 2010",1.6,1.6,1.7,1.6,59
"Nov 23, 2010",1.5,1.5,1.5,1.5,14
"Nov 24, 2010",1.3,1.3,1.4,1.3,15
"Nov 25, 2010",1.3,1.3,1.3,1.3,40
"Nov 26, 2010",1.3,1.3,1.3,1.3,0
"Nov 27, 2010",1.1,1.1,1.3,1.1,31
"Nov 28, 2010",1.1,1.1,1.1,1.1,0
"Nov 29, 2010",1.1,1.1,1.1,1.1,0
"Nov 30, 2010",1.2,1.2,1.5,1.5,58
"Dec 1, 2010",1.3,1.3,1.5,1.3,24
"Dec 2, 2010",1.5,1.5,1.5,1.5,23
"Dec 3, 2010",1.3,1.3,1.5,1.3,28
"Dec 4, 2010",1.3,1.2,1.4,1.2,47
"Dec 5, 2010",1.2,1.2,1.2,1.2,19
"Dec 6, 2010",1.2,1.2,1.2,1.2,0
"Dec 7, 2010",1.2,1.2,1.2,1.2,0
"Dec 8, 2010",1.2,1.2,1.2,1.2,0
"Dec 9, 2010",1.3,1.3,1.3,1.3,88
"Dec 10, 2010",1.3,1.3,1.3,1.3,0
"Dec 11, 2010",1.3,1.3,1.4,1.4,71
"Dec 12, 2010",1.5,1.3,1.5,1.3,264
"Dec 13, 2010",1.2,1.2,1.3,1.2,16
"Dec 14, 2010",1.2,1.2,1.2,1.2,0
"Dec 15, 2010",1.5,1.4,2,2,93
"Dec 16, 2010",2,2,2,2,0
"Dec 17, 2010",1.2,1.2,1.4,1.2,86
"Dec 18, 2010",1.2,1.2,1.2,1.2,0
"Dec 19, 2010",1.2,1.2,1.2,1.2,0
"Dec 20, 2010",1.2,1.2,1.2,1.2,20
"Dec 21, 2010",1.2,1.2,1.2,1.2,0
"Dec 22, 2010",1.2,1.2,1.2,1.2,0
"Dec 23, 2010",1.2,1.2,1.2,1.2,0
"Dec 24, 2010",1.2,1.2,1.2,1.2,2
"Dec 25, 2010",1.2,1.2,1.2,1.2,9
"Dec 26, 2010",1.2,1.2,1.2,1.2,0
"Dec 27, 2010",1.2,1.2,1.2,1.2,10
"Dec 28, 2010",1.3,1.3,1.3,1.3,41
"Dec 29, 2010",1.3,1.3,1.3,1.3,0
"Dec 30, 2010",1.2,1.2,1.2,1.2,22
"Dec 31, 2010",1.2,1.2,1.2,1.2,0
"Jan 1, 2011",1.4,1.2,1.4,1.4,20
"Jan 2, 2011",1.2,0.8,1.2,0.8,31
"Jan 3, 2011",1,0.8,1,0.8,15
"Jan 4, 2011",0.6,0.6,2.3,0.9,628
"Jan 5, 2011",0.9,0.9,0.9,0.9,100
"Jan 6, 2011",0.9,0.9,0.9,0.9,0
"Jan 7, 2011",0.9,0.9,0.9,0.9,0
"Jan 8, 2011",0.9,0.9,0.9,0.9,38
"Jan 9, 2011",0.8,0.7,1.3,1.3,146
"Jan 10, 2011",1.3,1.3,1.3,1.3,0
"Jan 11, 2011",1.1,0.5,1.4,0.5,333
"Jan 12, 2011",0.5,0.5,0.5,0.5,0
"Jan 13, 2011",1.1,0.8,1.1,0.9,604
"Jan 14, 2011",1.2,1.2,1.2,1.2,2
"Jan 15, 2011",1.1,1.1,1.1,1.1,55
"Jan 16, 2011",1,1,1,1,5
"Jan 17, 2011",1,1,1,1,18
"Jan 18, 2011",1.2,1,1.5,1.5,891
"Jan 19, 2011",1.5,1.5,1.5,1.5,0
"Jan 20, 2011",1.2,1.2,1.4,1.4,22
"Jan 21, 2011",1.2,1.2,1.3,1.3,64
"Jan 22, 2011",1.3,1.1,1.3,1.1,104
"Jan 23, 2011",1.1,1.1,1.1,1.1,226
"Jan 24, 2011",0.8,0.7,0.8,0.7,10
"Jan 25, 2011",0.7,0.7,0.7,0.7,0
"Jan 26, 2011",1.3,1,1.5,1.3,439
"Jan 27, 2011",1,1,1,1,63
"Jan 28, 2011",1,1,1,1,0
"Jan 29, 2011",1,1,1,1,0
"Jan 30, 2011",1,1,1,1,0
"Jan 31, 2011",1.9,1.3,1.9,1.9,539
"Feb 1, 2011",1,0.8,1,0.8,69
"Feb 2, 2011",0.8,0.8,0.8,0.8,20
"Feb 3, 2011",0.8,0.7,1.1,1,261
"Feb 4, 2011",0.8,0.8,0.8,0.8,1
"Feb 5, 2011",0.8,0.8,0.8,0.8,1
"Feb 6, 2011",0.8,0.8,0.8,0.8,0
"Feb 7, 2011",0.9,0.9,0.9,0.9,41
"Feb 8, 2011",0.9,0.9,1.6,1.5,164
"Feb 9, 2011",1.3,1.1,1.4,1.1,100
"Feb 10, 2011",1.1,1.1,1.1,1.1,1
"Feb 11, 2011",1.2,1.2,1.2,1.2,20
"Feb 12, 2011",1.1,1.1,1.1,1.1,1
"Feb 13, 2011",1.1,1.1,1.2,1.1,24
"Feb 14, 2011",1.1,1.1,1.1,1.1,0
"Feb 15, 2011",1,1,1.1,1.1,51
"Feb 16, 2011",0.9,0.9,0.9,0.9,5
"Feb 17, 2011",1,1,1.2,1.1,158
"Feb 18, 2011",1.2,1.1,1.2,1.1,104
"Feb 19, 2011",1.1,1.1,1.1,1.1,0
"Feb 20, 2011",1.1,0.9,1.1,0.9,50
"Feb 21, 2011",0.8,0.7,0.9,0.7,75
"Feb 22, 2011",0.8,0.8,0.8,0.8,20
"Feb 23, 2011",0.9,0.9,1,1,67
"Feb 24, 2011",1,1,1.2,1.2,142
"Feb 25, 2011",1.2,1.2,1.2,1.2,0
"Feb 26, 2011",1.2,1.2,1.2,1.2,0
"Feb 27, 2011",1.2,1.2,1.2,1.2,0
"Feb 28, 2011",1,1,1,1,5
"Mar 1, 2011",1,1,1,1,1
"Mar 2, 2011",0.9,0.9,0.9,0.9,15
"Mar 3, 2011",0.8,0.8,0.8,0.8,48
"Mar 4, 2011",0.8,0.8,0.8,0.8,0
"Mar 5, 2011",0.8,0.8,0.8,0.8,0
"Mar 6, 2011",0.8,0.8,0.8,0.8,170
"Mar 7, 2011",0.8,0.8,0.8,0.8,0
"Mar 8, 2011",0.8,0.8,0.8,0.8,70
"Mar 9, 2011",0.7,0.7,0.7,0.7,30
"Mar 10, 2011",0.7,0.7,0.7,0.7,0
"Mar 11, 2011",0.4,0.4,0.4,0.4,124
"Mar 12, 2011",0.5,0.5,0.5,0.5,220
"Mar 13, 2011",0.5,0.5,0.5,0.5,0
"Mar 14, 2011",0.5,0.5,0.5,0.5,0
"Mar 15, 2011",0.4,0.4,0.4,0.4,4
"Mar 16, 2011",0.5,0.5,0.8,0.8,820
"Mar 17, 2011",0.8,0.8,0.8,0.8,0
"Mar 18, 2011",0.8,0.8,0.8,0.8,0
"Mar 19, 2011",0.8,0.8,0.8,0.8,0
"Mar 20, 2011",0.7,0.7,0.7,0.7,350
"Mar 21, 2011",0.7,0.7,0.7,0.7,0
"Mar 22, 2011",0.7,0.7,0.7,0.7,0
"Mar 23, 2011",0.7,0.7,0.7,0.7,11
"Mar 24, 2011",0.7,0.7,0.7,0.7,0
"Mar 25, 2011",0.7,0.3,0.8,0.8,772
"Mar 26, 2011",0.8,0.8,0.8,0.8,0
"Mar 27, 2011",0.6,0.6,0.6,0.6,50
"Mar 28, 2011",0.6,0.6,0.6,0.6,150
"Mar 29, 2011",0.6,0.6,0.6,0.6,0
"Mar 30, 2011",0.6,0.6,0.6,0.6,0
"Mar 31, 2011",0.6,0.6,0.6,0.6,0
"Apr 1, 2011",0.6,0.6,0.6,0.6,0
"Apr 2, 2011",0.6,0.6,0.6,0.6,0
"Apr 3, 2011",0.6,0.6,0.6,0.6,0
"Apr 4, 2011",0.6,0.6,0.6,0.6,0
"Apr 5, 2011",0.6,0.6,0.6,0.6,0
"Apr 6, 2011",0.5,0.5,0.5,0.5,100
"Apr 7, 2011",0.4,0.4,0.4,0.4,5
"Apr 8, 2011",0.4,0.4,0.4,0.4,0
"Apr 9, 2011",0.5,0.5,0.5,0.5,250
"Apr 10, 2011",0.5,0.5,0.5,0.5,0
"Apr 11, 2011",0.5,0.5,0.5,0.5,296
"Apr 12, 2011",0.5,0.4,0.5,0.4,104
"Apr 13, 2011",0.5,0.5,0.5,0.5,146
"Apr 14, 2011",0.5,0.1,0.6,0.4,978
"Apr 15, 2011",0.5,0.5,0.7,0.5,87
"Apr 16, 2011",0.5,0.5,0.5,0.5,0
"Apr 17, 2011",0.5,0.5,0.5,0.5,120
"Apr 18, 2011",0.5,0.5,0.5,0.5,80
"Apr 19, 2011",0.5,0.5,0.5,0.5,0
"Apr 20, 2011",0.5,0.5,0.5,0.5,138
"Apr 21, 2011",0.6,0.6,0.6,0.6,50
"Apr 22, 2011",0.6,0.6,0.6,0.6,0
"Apr 23, 2011",0.5,0.5,0.5,0.5,30
"Apr 24, 2011",0.5,0.5,0.5,0.5,0
"Apr 25, 2011",0.5,0.5,0.5,0.5,39
"Apr 26, 2011",0.5,0.5,0.5,0.5,0
"Apr 27, 2011",0.5,0.5,0.5,0.5,0
"Apr 28, 2011",0.5,0.5,0.5,0.5,100
"Apr 29, 2011",0.4,0.4,0.5,0.5,150
"Apr 30, 2011",0.5,0.5,0.5,0.5,11
"May 1, 2011",0.5,0.5,0.5,0.5,0
"May 2, 2011",0.5,0.5,0.5,0.5,0
"May 3, 2011",0.5,0.5,0.5,0.5,0
"May 4, 2011",0.5,0.5,0.5,0.5,0
"May 5, 2011",0.2,0.2,0.3,0.3,6
"May 6, 2011",0.3,0.3,0.3,0.3,0
"May 7, 2011",0.3,0.3,0.3,0.3,2
"May 8, 2011",0.3,0.3,0.3,0.3,0
"May 9, 2011",0.3,0.3,0.4,0.4,117
"May 10, 2011",0.4,0.3,0.9,0.7,423
"May 11, 2011",0.7,0.3,0.7,0.6,179
"May 12, 2011",0.6,0.6,0.6,0.6,23
"May 13, 2011",0.6,0.6,0.6,0.6,0
"May 14, 2011",0.4,0.4,0.4,0.4,10
"May 15, 2011",0.4,0.4,0.7,0.7,287
"May 16, 2011",0.5,0.5,0.6,0.6,60
"May 18, 2011",0.7,0.6,2,2,1881
"May 19, 2011",2.4,1.5,4.5,3.7,1659
"May 20, 2011",3.6,3.2,3.6,3.3,161
"May 21, 2011",3.3,3,4.3,3.4,909
"May 22, 2011",2.8,2.4,3.4,3,31
"May 23, 2011",3.1,2.5,3.5,2.8,477
"May 24, 2011",2.7,2.6,3.5,3.5,654
"May 25, 2011",3.5,2,3.5,2.2,446
"May 26, 2011",2.2,1.8,3.4,2.9,507
"May 27, 2011",2.8,2.8,9.8,4.3,1534
"May 28, 2011",4.4,4.3,7.5,6.2,317
"May 29, 2011",6,4.9,7,7,293
"May 30, 2011",6.7,4.8,7.3,5.8,86
"May 31, 2011",5.9,4.7,7,7,569
"Jun 1, 2011",6.1,5.4,6.2,5.4,113
"Jun 2, 2011",5.1,5.1,5.3,5.2,59
"Jun 3, 2011",5.7,5.4,7.3,5.6,516
"Jun 4, 2011",5.7,5.7,5.9,5.7,6
"Jun 5, 2011",5.7,5.6,5.7,5.6,17
"Jun 6, 2011",5.5,5.5,5.5,5.5,1
"Jun 7, 2011",6,5.7,6.4,5.7,122
"Jun 8, 2011",5.7,5.6,5.7,5.7,63
"Jun 9, 2011",5.6,5.4,6.1,5.4,127
"Jun 10, 2011",5.5,5.5,11.5,11.5,2565
"Jun 11, 2011",10.8,10.8,12,11.3,433
"Jun 12, 2011",11.5,11.5,13.2,12.1,221
"Jun 13, 2011",12.1,12,12.4,12.4,5
"Jun 14, 2011",12.4,11.9,13.5,12.6,697
"Jun 15, 2011",13.34,11.8,13.8,12.4,817
"Jun 16, 2011",12.6,11.4,14.6,14.6,449
"Jun 17, 2011",13.6,13.5,14.1,14,421
"Jun 18, 2011",14,13.2,15.1,15,562
"Jun 19, 2011",15,15,24,18,1584
"Jun 20, 2011",18.5,18.2,22.4,18.8,1210
"Jun 21, 2011",18.4,13.6,19.9,17.3,671
"Jun 22, 2011",16.4,13.7,17,15,1082
"Jun 23, 2011",15.4,14.5,16.3,16.2,285
"Jun 24, 2011",16.3,16,17.4,16.5,146
"Jun 25, 2011",16.5,16.5,17.4,17,298
"Jun 26, 2011",16.9,16.8,17,16.8,236
"Jun 27, 2011",16.8,12.1,17.7,13,622
"Jun 28, 2011",16.7,16.7,16.8,16.8,13
"Jun 29, 2011",16.7,15.5,16.7,16,96
"Jun 30, 2011",17,16,17,16,109
"Jul 1, 2011",16,15.8,16.9,16.9,247
"Jul 2, 2011",16.7,15,17,17,312
"Jul 3, 2011",15,15,15.9,15.5,52
"Jul 4, 2011",15,13,15.1,14.8,389
"Jul 5, 2011",14.7,13.9,15.4,13.9,55
"Jul 6, 2011",14,13.1,15,13.1,144
"Jul 7, 2011",14.2,13,14.2,13,80
"Jul 8, 2011",13.5,10,13.9,13.9,344
"Jul 9, 2011",11.8,11.8,14,14,195
"Jul 10, 2011",14.4,14,15.5,15,457
"Jul 11, 2011",15,14.8,15.8,15.7,148
"Jul 12, 2011",15,14.7,17.2,15.5,416
"Jul 13, 2011",15.8,15.8,16.5,16.5,5
"Jul 14, 2011",16.5,16.4,17,16.5,100
"Jul 15, 2011",16.9,16,16.9,16.1,96
"Jul 16, 2011",16,16,18.3,16.6,874
"Jul 17, 2011",18.1,17.3,18.2,17.9,323
"Jul 18, 2011",17.9,17.7,28.3,23.1,661
"Jul 19, 2011",23,22.5,27,25,1199
"Jul 20, 2011",25.9,23.5,28.3,27.9,489
"Jul 21, 2011",27.8,27.5,30.5,29.2,366
"Jul 22, 2011",29.3,28.8,33,31.7,356
"Jul 23, 2011",31.3,30.7,35,31.6,1491
"Jul 24, 2011",31.2,31.2,33.8,31.9,236
"Jul 25, 2011",31.36,31.1,32.4,32.4,131
"Jul 26, 2011",32.5,31.7,33.5,32.5,141
"Jul 27, 2011",33.3,33.3,38,33.5,678
"Jul 28, 2011",35,32.7,35,32.7,44
"Jul 29, 2011",32.3,28.9,32.7,28.9,497
"Jul 30, 2011",29.7,29.6,31.4,31.4,111
"Jul 31, 2011",30.4,30.4,31.9,31.9,169
"Aug 1, 2011",31.9,30.4,32,31.6,110
"Aug 2, 2011",32,29.9,32.3,30.6,360
"Aug 3, 2011",31.5,30.4,31.9,31.5,150
"Aug 4, 2011",31.5,31.2,32,31.9,109
"Aug 5, 2011",31.6,31,31.9,31,69
"Aug 7, 2011",31,29.6,31.9,29.6,247
"Aug 8, 2011",29.4,28.9,31.5,31,408
"Aug 9, 2011",31.8,29.6,32.3,31.1,799
"Aug 10, 2011",31.7,30,32.8,30.4,142
"Aug 11, 2011",29.4,29.4,30.8,30.4,119
"Aug 12, 2011",30,29.4,32.4,32,715
"Aug 13, 2011",31.8,31.8,36.9,32.2,800
"Aug 14, 2011",32.2,32,34,34,509
"Aug 15, 2011",33.9,31.3,37.3,36.5,799
"Aug 16, 2011",36.6,36.4,39.5,37.4,567
"Aug 17, 2011",38.2,36.9,40.8,37.2,1046
"Aug 18, 2011",37.4,20,38.4,35.4,1997
"Aug 19, 2011",35.4,35.1,37.5,35.4,572
"Aug 20, 2011",36,35.4,36.5,35.4,606
"Aug 21, 2011",36,35,36.6,35.5,448
"Aug 22, 2011",35,31.5,35.5,31.5,259
"Aug 23, 2011",31.7,31.7,36.4,33.2,727
"Aug 24, 2011",35.9,32.8,35.9,35.1,120
"Aug 25, 2011",35.4,34.2,37.7,37.7,637
"Aug 26, 2011",37.6,35.5,37.6,37,340
"Aug 27, 2011",38,36.7,38.9,37.5,699
"Aug 28, 2011",37.9,36,38.5,37.7,375
"Aug 29, 2011",36.5,35.6,36.8,36,369
"Aug 30, 2011",36.6,35.5,36.9,36.5,201
"Aug 31, 2011",36.8,34.9,37.7,37.7,773
"Sep 1, 2011",37.8,36.5,39,37.3,624
"Sep 2, 2011",37.3,37.2,39.5,38.5,520
"Sep 3, 2011",39.4,38.3,39.4,38.5,109
"Sep 4, 2011",38.5,37.6,39,38.7,384
"Sep 5, 2011",38,38,38.9,38.9,71
"Sep 6, 2011",37.32,36.4,38.3,37.1,996
"Sep 7, 2011",38.3,37,39.8,39,628
"Sep 8, 2011",39,35.1,40.1,36,2545
"Sep 9, 2011",37.4,34.1,38,37.9,1563
"Sep 10, 2011",37.8,34.1,37.8,35.7,700
"Sep 11, 2011",35.3,35.3,36.4,35.6,49
"Sep 12, 2011",35.8,34.5,35.8,34.5,109
"Sep 13, 2011",34.5,32.2,37.5,35,1186
"Sep 14, 2011",35.3,34,35.7,34.7,917
"Sep 15, 2011",34.7,34.2,38,37,1642
"Sep 16, 2011",37,36.6,38.2,36.6,402
"Sep 17, 2011",36.6,35.2,37.9,36.5,673
"Sep 18, 2011",35,35,36.2,35.6,220
"Sep 19, 2011",36,35.8,36.9,36.3,159
"Sep 20, 2011",36.3,36,37,37,351
"Sep 21, 2011",36.8,35,38,35,1007
"Sep 22, 2011",35.2,33.5,36,35.9,883
"Sep 23, 2011",35.1,18,36,32.4,2273
"Sep 24, 2011",30.5,23.7,33.1,26,4228
"Sep 25, 2011",26,22.5,29.1,24,2373
"Sep 26, 2011",25,23,25.8,24,932
"Sep 27, 2011",23.6,21.9,27.5,26.9,2178
"Sep 28, 2011",27,26.9,30.5,30.5,2415
"Sep 29, 2011",30,25.5,30,26,2231
"Sep 30, 2011",25.5,22,26.9,23,1672
"Oct 1, 2011",22.4,18.5,23,19.4,2675
"Oct 2, 2011",19,18,24,23.9,2274
"Oct 3, 2011",21.9,18.5,23.6,18.5,1746
"Oct 4, 2011",19,17.7,20.7,18.9,1426
"Oct 5, 2011",19,17.7,21.3,17.7,2580
"Oct 6, 2011",18.7,18.4,22,19.8,3580
"Oct 7, 2011",19.8,19.4,21,19.5,1798
"Oct 8, 2011",19.6,18.9,20,19.1,1609
"Oct 9, 2011",19.5,18.8,19.5,18.8,551
"Oct 10, 2011",18.9,18.5,19.6,19,501
"Oct 11, 2011",19.4,17,20.5,19.4,2089
"Oct 12, 2011",19.4,11.1,19.4,13.4,5123
"Oct 13, 2011",12,9.4,12.4,12.4,3048
"Oct 14, 2011",12,8.6,12.5,11.2,1284
"Oct 15, 2011",10.4,10,11.7,10.6,460
"Oct 16, 2011",11.5,11.3,12.4,11.7,152
"Oct 17, 2011",11.8,11.6,14,14,971
"Oct 18, 2011",14,12.4,14,13,584
"Oct 19, 2011",13,13,16.7,15,3990
"Oct 20, 2011",14.51,14,15.5,14,878
"Oct 21, 2011",14.4,14.4,15.3,15.2,304
"Oct 22, 2011",15.1,14.1,15.1,14.4,86
"Oct 23, 2011",14.1,13.5,14.5,14.5,583
"Oct 24, 2011",14.6,14.5,14.9,14.7,225
"Oct 25, 2011",14.6,14.2,15,15,213
"Oct 26, 2011",15,13,15,14.9,849
"Oct 27, 2011",14.1,12.5,14.8,12.7,2326
"Oct 28, 2011",12.6,10.5,13.4,11.5,547
"Oct 29, 2011",10.93,10.5,12,11,437
"Oct 30, 2011",10.3,10.2,11.6,11,219
"Oct 31, 2011",11.4,11,12.5,12.5,904
"Nov 1, 2011",12.6,11,13,12.3,1080
"Nov 2, 2011",12.3,11,12.3,11,324
"Nov 3, 2011",11.2,11,11.6,11.1,2132
"Nov 4, 2011",11.1,10.2,11.2,10.8,1015
"Nov 5, 2011",10.5,10.3,11.6,10.4,1538
"Nov 6, 2011",10.4,10.3,11.6,10.5,256
"Nov 7, 2011",10.5,8.5,10.9,9.5,913
"Nov 8, 2011",9.4,9,10.8,10,588
"Nov 9, 2011",10.1,9,10.6,9.8,5200
"Nov 10, 2011",9.9,3,10,4.1,2467
"Nov 11, 2011",4.09,4,5.3,4.3,2092
"Nov 12, 2011",4.3,2.4,4.5,2.4,3340
"Nov 13, 2011",3.8,2.9,3.9,3.8,963
"Nov 14, 2011",3.4,3.4,4.1,3.5,459
"Nov 15, 2011",3.7,3,3.9,3.6,1093
"Nov 16, 2011",3.6,3.2,4,3.7,1250
"Nov 17, 2011",3.2,3,3.7,3.7,433
"Nov 18, 2011",3.5,2.5,3.6,2.5,663
"Nov 19, 2011",2.8,2.6,3,2.9,715
"Nov 20, 2011",3,2.5,3.3,2.5,2105
"Nov 21, 2011",2.8,2.7,3.4,2.8,563
"Nov 22, 2011",2.7,2.5,3.1,2.5,1124
"Nov 23, 2011",2.5,2.2,2.7,2.5,1459
"Nov 24, 2011",2.4,2,2.9,2,1676
"Nov 25, 2011",2,1.7,2,2,1165
"Nov 26, 2011",2,1.7,2,1.8,813
"Nov 27, 2011",1.8,1.7,2.2,2.2,1240
"Nov 28, 2011",2.1,1.3,2.2,2.1,3660
"Nov 29, 2011",1.9,1.5,2.4,2.1,2533
"Nov 30, 2011",2.5,2.2,2.9,2.4,1362
"Dec 1, 2011",2.4,1.6,2.6,2.5,1998
"Dec 2, 2011",2.3,1.8,2.4,2,1089
"Dec 3, 2011",1.8,1.7,2.5,2.3,2480
"Dec 4, 2011",2.9,2.4,2.9,2.7,2336
"Dec 5, 2011",2.2,2.1,2.9,2.5,2176
"Dec 6, 2011",2.5,2.4,2.8,2.4,399
"Dec 7, 2011",2.5,2.3,2.5,2.5,787
"Dec 8, 2011",2.2,1,2.4,1.8,5724
"Dec 9, 2011",1.9,1.7,2.1,1.9,1185
"Dec 10, 2011",2,1.9,2.3,2.1,1679
"Dec 11, 2011",1.9,1.7,2.1,2,1453
"Dec 12, 2011",2,1.9,2.4,2.3,2403
"Dec 13, 2011",2.3,2,3,2,4014
"Dec 14, 2011",2,2,2.9,2.9,643
